forum_id|person_id
2869|377
2869|619
2869|588
2869|706
2869|610
2869|987
2869|565
2869|242
2869|217
2869|645
2869|138
2869|974
2869|950
2869|214
2869|169
1708|967
1708|588
1708|992
1708|706
1708|610
1708|786
1708|217
1708|424
1708|962
1708|974
1708|120
1708|950
1708|799
1708|214
1708|113
1708|169
1708|458
9278|619
9278|881
9278|786
9278|565
9278|935
9278|454
9278|962
9278|705
9278|974
9278|120
9278|950
9278|799
9278|113
9278|169
9278|458
3183|377
3183|619
3183|967
3183|610
3183|983
3183|987
3183|786
3183|242
3183|217
3183|424
3183|962
3183|705
3183|138
3183|120
3183|950
3183|214
3183|113
7949|588
7949|992
7949|706
7949|610
7949|987
7949|786
7949|565
7949|242
7949|217
7949|935
7949|454
7949|138
7949|214
7949|113
2066|619
2066|610
2066|881
2066|987
2066|786
2066|565
2066|935
2066|424
2066|962
2066|974
2066|120
2066|799
2066|113
2066|169
4908|377
4908|588
4908|706
4908|983
4908|881
4908|242
4908|705
4908|120
3935|377
3935|619
3935|992
3935|983
3935|881
3935|987
3935|786
3935|565
3935|935
3935|645
3935|962
3935|705
3935|138
3935|120
3935|950
3935|214
5112|619
5112|992
5112|565
5112|217
5112|138
5112|950
5112|799
5112|169
4190|619
4190|967
4190|588
4190|992
4190|706
4190|610
4190|983
4190|987
4190|242
4190|217
4190|935
4190|424
4190|454
4190|645
4190|962
4190|705
4190|138
4190|120
4190|950
4190|799
4190|113
4190|169
8531|921
8531|377
8531|619
8531|610
8531|983
8531|987
8531|242
8531|217
8531|962
8531|120
8531|799
8531|113
2327|967
2327|610
2327|983
2327|881
2327|242
2327|217
2327|935
2327|454
2327|645
2327|962
2327|705
2327|138
2327|120
2327|799
2327|169
4049|921
4049|377
4049|967
4049|992
4049|881
4049|987
4049|565
4049|242
4049|217
4049|935
4049|424
4049|454
4049|645
4049|705
4049|138
4049|974
4049|799
4049|169
4049|458
5671|377
5671|706
5671|881
5671|786
5671|565
5671|217
5671|935
5671|645
5671|950
5671|799
5671|214
5671|169
8340|619
8340|967
8340|992
8340|983
8340|881
8340|987
8340|786
8340|565
8340|217
8340|935
8340|424
8340|454
8340|645
8340|138
8340|950
8340|169
9335|921
9335|619
9335|967
9335|588
9335|786
9335|217
9335|935
9335|962
9335|799
9335|214
2285|921
2285|967
2285|992
2285|706
2285|610
2285|983
2285|881
2285|242
2285|217
2285|454
2285|705
2285|974
2285|799
2285|214
2285|169
3817|921
3817|377
3817|619
3817|588
3817|610
3817|881
3817|786
3817|242
3817|454
3817|962
3817|705
3817|120
3817|799
3817|214
3817|113
3817|458
6229|921
6229|967
6229|992
6229|610
6229|881
6229|786
6229|565
6229|242
6229|217
6229|645
6229|962
6229|138
6229|974
6229|120
6229|950
6229|113
3366|377
3366|992
3366|706
3366|610
3366|983
3366|987
3366|786
3366|242
3366|217
3366|424
3366|962
3366|120
3366|950
3366|214
3366|113
3366|169
3366|458
7430|921
7430|377
7430|588
7430|992
7430|610
7430|983
7430|786
7430|565
7430|242
7430|217
7430|935
7430|424
7430|962
7430|705
7430|138
7430|120
7430|169
