id|type|name|url
1361|university|Foundation_University_of_Health_Sciences
2398|university|Deshbandhu_College_for_Girls
5416|university|Southern_Regional_College
9627|university|Taiz_University
6635|university|Autonomous_University_of_Baja_California
1669|university|Lorenzo_Medical_School
4642|company|Skyforge
2651|company|The_Bannered_Mare
2429|company|Gray_Pine_Stores
3434|company|Grotti_Autos
5371|company|Avianca_Cargo
8383|company|Vangelico
3347|company|Nutsaki
5353|company|Bugstars
2403|company|Maze_Bank
