person_id|tag_id
921|5409
921|6335
921|4421
921|3059
921|8763
921|7540
921|7067
921|4929
921|9058
921|3315
377|4421
377|7172
377|5211
377|6198
377|1368
377|3324
377|8123
377|9058
377|8167
377|2456
377|5784
377|3315
619|2915
619|5793
619|6335
619|3386
619|4421
619|6198
619|3324
619|2862
619|8123
619|2919
619|2456
619|8537
967|6383
967|7172
967|6198
967|1368
967|2456
967|3011
967|5784
588|6383
588|3386
588|4362
588|5027
588|8763
588|7426
588|7567
588|1429
588|1782
588|8123
588|4929
588|9802
588|6022
588|8167
588|3011
992|3386
992|8763
992|7540
992|7172
992|4736
992|5211
992|1530
992|9069
992|5393
992|3229
992|6373
992|3421
706|6383
706|5409
706|2919
706|5027
706|9690
706|7567
706|1429
706|1782
706|4929
706|9802
706|6022
610|5793
610|4362
610|5027
610|7172
610|1530
610|7067
610|2135
610|2042
610|3229
610|8537
610|3370
983|5027
983|9690
983|3059
983|8763
983|6926
983|7426
983|7172
983|1368
983|4929
983|3421
983|5784
983|3315
983|3370
881|5409
881|2915
881|3386
881|7492
881|6649
881|4421
881|4362
881|5027
881|9690
881|3059
881|6926
881|7426
881|7172
881|6198
881|2862
881|6373
881|8537
881|3315
987|7426
987|4736
987|2919
987|2042
987|3229
786|6383
786|4886
786|6335
786|3386
786|7067
786|9802
786|6022
786|9058
565|6383
565|4886
565|6373
565|5409
565|5793
565|4421
565|4362
565|2919
565|7067
565|2135
565|3421
565|3229
565|3370
242|3059
242|7426
242|9802
242|2042
242|3370
217|5793
217|5027
217|5211
217|1368
217|1429
217|2919
217|2456
217|6373
217|3011
217|3370
935|3386
935|7492
935|9690
935|6926
935|1530
935|8123
935|2919
935|9058
424|3386
424|7492
424|9690
424|3059
424|1368
424|9058
424|9069
424|6373
424|3421
454|3059
454|8763
454|6926
454|6022
454|9058
454|3315
645|6649
645|8167
645|2456
645|3011
645|2042
962|7540
962|7426
962|7172
962|4736
962|2919
962|6373
962|5784
962|3315
705|5211
705|3324
705|2862
705|9069
705|3315
705|3370
138|1782
138|8123
138|2919
138|9058
138|5393
138|2456
138|3421
974|4886
974|6649
974|4421
974|7426
974|5211
974|3315
974|3370
120|2915
120|8763
120|1429
120|3229
120|5784
950|2915
950|3386
950|7426
950|7172
950|8167
950|5393
950|3421
950|8537
950|3315
799|5793
799|6926
799|7540
799|2135
799|6373
799|4929
799|2919
799|9802
799|9058
214|3059
214|8763
214|3229
113|2915
113|6926
113|3324
113|8123
113|5784
113|8537
113|3315
169|5409
169|5793
169|6335
169|7492
169|6649
169|4421
169|6198
169|1368
169|1782
169|1530
169|9058
169|3315
169|3370
458|2919
458|3421
458|5409
458|6649
458|6373
458|4362
458|4929
458|6022
