person_id|post_id
169|5200
169|6618
169|6910
169|3061
169|5015
169|3392
169|9950
169|7941
169|6038
169|8826
169|6588
169|1144
169|3112
169|3631
169|4283
169|7806
169|4382
169|8592
169|9575
169|7725
950|5200
950|6618
950|6910
950|3061
950|5015
950|3392
950|9950
950|7941
950|6038
950|8826
950|6588
950|1144
950|3112
950|3631
950|4283
950|7806
950|4382
950|8592
950|9575
950|7725
950|7516
950|6243
950|3484
950|4468
950|2881
950|8046
950|7001
950|4475
950|5320
950|4540
950|2070
950|6983
950|9543
950|8156
950|9214
138|5200
138|6618
138|6910
138|3061
138|5015
138|3392
138|9950
138|7941
138|6038
138|8826
645|5200
645|6618
645|6910
645|3061
645|5015
645|3392
645|9950
645|7941
454|5200
454|6618
454|6910
454|3061
454|5015
454|3392
424|5200
424|6618
424|6910
424|3061
424|5015
424|3392
424|9950
424|7941
935|5200
935|6618
935|6910
935|3061
935|5015
935|3392
935|9950
935|7941
935|6038
935|8826
935|6588
217|5200
217|6618
217|6910
217|3061
217|5015
217|3392
217|9950
217|7941
217|6038
217|8826
217|6588
217|1144
217|3112
565|5200
565|6618
565|6910
565|3061
565|5015
565|3392
565|9950
565|7941
565|6038
565|8826
565|6588
565|1144
565|3112
565|3631
565|4283
565|7806
565|4382
565|8592
565|9575
565|7725
565|7516
565|6243
565|3484
565|4468
565|2881
565|8046
565|7001
565|4475
565|5320
565|4540
565|2070
565|6983
565|9543
565|8156
786|5200
786|6618
987|5200
987|6618
987|6910
987|3061
987|5015
987|3392
987|9950
987|7941
987|6038
987|8826
987|6588
987|1144
987|3112
987|3631
987|4283
881|5200
881|6618
881|6910
881|3061
881|5015
881|3392
881|9950
881|7941
881|6038
881|8826
881|6588
881|1144
881|3112
881|3631
881|4283
881|7806
881|4382
881|8592
881|9575
881|7725
881|7516
881|6243
881|3484
881|4468
881|2881
881|8046
881|7001
881|4475
881|5320
881|4540
881|2070
881|6983
983|5200
983|6618
983|6910
983|3061
983|5015
983|3392
983|9950
983|7941
983|6038
983|8826
983|6588
983|1144
983|3112
983|3631
983|4283
992|5200
992|6618
992|6910
992|3061
992|5015
992|3392
992|9950
992|7941
967|5200
967|6618
967|6910
967|3061
967|5015
967|3392
967|9950
967|7941
967|6038
967|8826
967|6588
967|1144
967|3112
967|3631
967|4283
967|7806
967|4382
967|8592
967|9575
967|7725
967|7516
967|6243
967|3484
967|4468
619|5200
619|6618
619|6910
619|3061
619|5015
619|3392
619|9950
619|7941
619|6038
619|8826
619|6588
619|1144
619|3112
619|3631
619|4283
619|7806
619|4382
619|8592
619|9575
619|7725
619|7516
619|6243
619|3484
