p_id|post_id
458|8995
458|4901
458|9457
458|3151
458|3625
458|9285
458|7267
458|9806
458|4294
458|3177
458|5337
458|2905
458|8613
458|8233
458|5543
458|5485
458|6752
458|7601
458|1661
458|9829
458|8592
458|4035
458|7313
458|4543
458|6685
610|9219
610|2222
610|4720
610|2276
610|4155
610|8100
610|7036
610|7082
610|1264
610|1757
610|8526
610|4063
610|1910
242|1334
242|9543
242|5278
242|3012
242|6827
242|3521
242|8046
242|5698
242|5475
242|8742
242|6018
242|1661
242|9829
242|8592
242|4035
242|7313
242|4543
242|6685
242|5105
242|3392
645|6857
645|7705
645|9092
645|4422
645|8102
645|1340
645|7735
645|4230
645|3127
645|2801
645|9624
645|4540
645|1699
645|5320
645|1188
645|4574
645|8458
645|9686
645|2581
645|2612
645|2516
645|4670
645|7186
645|8304
645|2406
645|5133
645|2866
645|1892
645|4165
645|3509
645|9950
645|7083
645|3411
645|1417
645|6466
645|5850
645|9834
645|4829
645|8698
645|6636
645|8305
645|5264
645|9811
645|3484
645|1072
645|8553
645|3018
645|2153
645|1861
645|5115
645|5702
645|6434
645|7879
645|2558
645|2520
645|8745
645|8801
645|6486
645|6883
645|4295
645|5712
645|8213
645|3490
645|4320
645|9593
645|3288
645|3561
645|9360
645|4826
645|7011
645|6910
645|4281
645|4446
950|2617
950|1057
950|5345
950|9750
950|1794
950|2216
950|9588
950|7029
950|9219
950|2222
950|4720
950|2276
950|4155
950|8100
950|7036
950|7082
950|1264
950|1757
950|8526
950|4063
950|1910
950|9749
950|5685
950|6271
950|1940
950|8331
950|3739
950|9118
950|8356
950|8212
950|7190
950|4152
950|4187
950|9206
950|9679
950|7463
950|2060
950|5560
950|7265
950|7561
950|4343
950|6362
950|6792
950|6043
950|6396
950|5630
950|4221
950|7782
950|2849
950|9166
950|8297
950|8992
950|4415
950|5438
950|7480
950|8633
950|9179
950|7734
950|5083
950|5715
