post_id|creator_id|forum_id
3269|169|1708
7708|799|4190
6878|881|9278
4783|610|3366
9749|120|7430
6466|706|7949
7908|786|7430
9935|881|3935
8312|619|3183
2190|799|9335
7731|565|8340
8127|113|4190
2849|377|5671
8271|967|1708
1340|217|3366
7735|217|2869
5685|120|3183
2617|705|4049
4829|619|3817
9166|377|3935
4230|217|2285
8663|992|2285
4575|242|6229
4981|935|4049
3127|217|8340
2801|217|7430
9793|610|8531
7084|983|7430
3372|967|9335
7405|962|3817
8995|214|3366
4107|974|1708
8812|950|4190
1334|987|4049
3812|454|3817
8698|619|2066
6809|974|6229
1057|705|4049
5727|935|4190
1133|458|3817
6169|138|4190
9214|786|8340
8156|881|8340
6494|424|3183
5850|706|2869
6271|120|9278
6843|169|5112
1603|458|1708
2522|921|4049
6076|992|6229
4341|799|2066
8297|377|2869
7934|169|1708
8992|377|4908
9543|987|8340
7798|950|6229
4901|214|3935
3234|454|3817
1224|424|4049
6983|454|8340
6503|454|7949
9595|983|7430
4424|610|2869
5028|983|7430
3571|138|5112
9457|214|3366
7847|242|3183
3151|214|3183
2744|169|2327
8816|881|2066
9834|706|3366
3067|921|6229
4673|458|4049
8497|588|9335
7095|458|1708
4740|881|2327
9624|217|3183
3704|935|2327
8152|786|3183
4450|458|3817
6089|983|8531
3762|786|6229
4415|377|3366
2391|169|7430
3625|214|7949
2070|565|8340
2173|424|1708
4540|217|8340
1699|217|5671
6636|619|3817
5278|987|3935
9539|967|2285
3012|987|8531
6827|987|2869
1362|786|3817
4895|881|3935
9586|645|2327
9285|214|5671
4550|921|4049
1774|706|1708
5478|610|2285
2201|962|9335
8305|619|3817
7520|881|2066
5345|705|4049
5929|706|5671
2014|565|7949
8576|458|9278
5320|217|8340
9750|705|2285
1372|645|2869
3277|950|6229
3578|588|4908
1691|214|2869
5264|619|5112
4475|935|8340
3521|987|8531
1940|120|4908
2488|950|9278
2799|138|5112
2155|565|3935
1149|588|7430
7148|967|9335
2626|799|5671
2002|458|9278
8877|799|5112
1188|217|4190
4574|217|7430
8585|588|1708
4404|214|3366
1805|565|5671
3396|962|1708
1780|645|4190
1534|645|3935
7001|967|8340
8466|983|2285
6644|610|2869
5114|881|2327
6546|645|4190
8046|987|8340
8336|967|4190
5750|974|9278
9811|619|4190
2971|983|2327
8874|138|5112
8764|983|8531
9077|983|3183
8458|217|4049
1396|242|7949
5041|645|2327
2903|786|7949
9185|962|2066
9686|217|3366
8031|935|3935
8631|458|3817
3013|992|3366
5772|799|2327
7077|169|4190
7920|881|6229
7355|565|5671
7538|950|6229
4219|565|4049
2881|881|8340
2058|786|1708
9402|113|2066
6784|138|5112
1499|935|5671
8363|454|7949
6924|424|7430
2581|217|5671
4373|983|2285
5698|987|8531
8072|950|5112
4468|645|8340
5475|987|3935
2620|138|4049
3711|242|8531
3484|619|8340
4100|799|2066
5602|565|5112
3089|962|3366
1466|992|6229
7261|967|4190
1875|169|9278
4336|588|7949
1276|706|7949
1109|454|4049
3264|454|2327
6463|967|1708
8331|120|9278
3926|242|2869
9085|113|3366
6785|881|2327
7559|983|8531
1463|645|4049
7307|610|6229
9174|645|3935
3969|610|2327
9408|242|7949
4416|242|4908
1278|974|2869
1072|619|9335
2848|935|9335
1678|588|2869
5438|377|8531
8252|454|3817
1794|705|3935
3423|377|3183
4032|974|2869
1370|214|2869
8742|987|2066
3239|921|4049
7674|881|6229
1662|214|7949
7080|967|2285
3966|113|3817
6243|138|8340
5077|214|1708
8378|992|4049
2612|217|9335
2516|217|8531
3666|992|3935
1203|169|7430
5911|935|4190
4704|974|6229
2747|967|2285
4700|242|4908
3739|120|3817
2888|967|9335
1556|565|7430
5863|881|9278
5442|950|3366
3363|992|7430
8828|242|3366
7516|983|8340
2216|705|3817
5235|706|3366
6018|987|2066
4988|950|2869
5232|967|4190
6474|967|9335
2455|992|4190
9118|120|8531
2491|935|2066
9588|705|4049
2193|242|7949
1273|138|4049
9425|214|2285
7725|645|8340
8553|619|3183
9575|138|8340
7254|974|6229
1661|987|4049
9355|169|9278
7893|454|4049
9980|242|2869
2773|565|9278
3971|565|4049
3667|588|4908
5397|983|3366
4126|169|3366
2421|565|5112
2724|169|2327
2047|974|2869
6276|935|2066
7278|935|7430
5918|214|2285
6487|786|3366
8356|120|4190
7866|645|4190
1604|921|4049
9392|950|2869
5689|706|7949
5613|565|9278
6360|458|3817
9516|424|3183
5333|881|2327
6378|458|9278
3134|588|7430
9327|706|4190
5214|242|4908
3018|619|9278
6403|935|3935
7029|705|7430
9604|138|2869
4670|217|7949
8262|967|2327
2153|619|3817
1668|992|4049
2121|588|4908
9614|138|4190
3329|950|6229
4687|799|5671
9765|935|5671
4961|610|2327
6259|588|2869
3286|113|3183
6314|138|2327
9829|987|3366
4893|799|4190
4573|950|3366
8592|987|8340
2417|645|5671
1364|921|9335
4496|983|4908
9982|169|2066
5203|921|3817
2843|992|4049
4385|113|3817
1861|619|3935
7133|113|6229
4924|706|2285
4340|138|3935
6459|645|6229
2037|645|4049
3003|113|3183
6866|962|4190
5483|454|4190
9876|113|7949
1518|610|2869
8376|645|6229
3482|935|9335
6581|424|3366
4382|169|8340
2901|169|1708
6754|974|4049
9219|705|9278
4322|242|4190
6539|565|7430
3114|588|4908
1773|138|2327
6144|113|7949
5115|619|9335
7513|424|7430
5702|619|3817
8881|113|1708
7327|935|2066
9357|950|3183
5053|377|5671
5209|454|9278
1687|138|4190
7267|214|3817
7931|921|4049
5017|377|7430
5586|786|9278
6434|619|3183
7806|645|8340
6031|881|3817
7186|217|9335
7554|377|8531
8950|458|4049
9806|214|3817
6604|458|3817
3279|950|5671
8212|120|9278
5008|799|2285
4773|242|7949
3079|458|4049
8304|217|4049
4283|935|8340
7190|120|3366
2147|992|3366
5948|169|4190
1116|967|9335
5109|138|3183
4035|987|2869
7313|987|3183
6054|935|2066
2406|217|7949
7578|458|3366
2313|983|7430
8527|242|7949
4152|120|3817
4260|377|3183
9141|786|3935
7879|619|3183
3631|983|8340
5133|217|8531
1925|706|5671
5567|610|2066
6045|454|9278
4187|120|1708
2293|645|4190
4294|214|3366
6454|967|4049
1433|799|4190
6059|458|3817
2558|619|3935
7143|921|2285
4543|987|3366
9206|120|4908
9129|983|3183
4661|610|3183
5924|921|4049
2125|921|6229
2004|645|4190
2691|113|3817
2500|921|4049
1838|962|1708
3112|950|8340
5955|565|5112
9679|120|4190
7463|120|6229
2866|217|2869
4148|786|7949
7803|565|9278
2416|799|5112
5564|706|4908
1892|217|7430
2520|619|3935
2060|120|4190
9261|588|2869
5368|950|3935
2322|169|2327
1065|962|2066
7109|967|4190
2533|962|1708
6750|610|2327
2222|705|3935
5289|610|4190
6651|921|9335
4165|217|2869
2468|458|3817
5219|565|5112
4343|799|2327
1022|138|7430
6906|113|7949
8745|619|3935
9186|138|4049
4975|242|7949
9374|950|3183
3542|610|2285
3509|217|7949
7741|921|3817
3160|950|6229
5560|120|3183
8801|619|8531
6948|458|3817
7321|983|2285
1814|992|4190
9593|992|4190
1128|786|6229
4328|786|6229
7265|120|1708
5263|881|6229
2093|645|3935
1862|424|1708
7457|242|2869
6685|987|4190
6362|799|2285
8483|458|4049
7700|169|4049
5529|974|4049
1144|645|8340
4061|786|3366
1029|169|2869
4720|705|4190
8393|424|7430
6792|799|3817
3308|935|9278
1918|458|1708
6994|967|4190
6486|619|2869
4555|588|9335
7940|921|9335
7561|120|9278
2276|705|4049
4155|705|2285
6588|935|8340
9705|138|6229
7507|706|5671
9124|786|3366
6883|619|8531
5105|987|2066
7702|935|2066
3177|214|9335
6687|377|3366
8100|705|3935
6043|799|1708
3288|992|5112
3670|454|2285
2891|377|3183
7480|377|3817
2587|113|8531
9313|120|7430
1704|983|3366
8826|967|8340
8000|169|3366
9504|974|2869
3561|992|3935
8515|962|6229
6208|169|3366
8897|169|2066
1819|113|3817
4295|619|2066
2602|565|7949
7036|705|3935
5712|619|5112
6038|786|8340
9605|458|3817
6015|424|2066
5337|214|3183
4212|113|6229
6396|799|9335
7941|950|8340
7082|705|3935
9505|458|9278
7662|962|3817
9950|217|8340
9360|992|3935
6916|424|2066
7508|962|1708
3321|458|9278
9881|935|9278
8261|706|2869
6460|950|2869
3392|987|8340
2905|214|2869
5757|588|3817
8860|424|2066
7083|217|2285
8613|214|2869
1761|974|2869
7989|565|9278
7966|610|1708
2644|962|1708
3411|217|5671
4020|565|6229
7916|950|9278
6704|113|2066
4048|974|2285
3341|169|9278
6499|138|2327
7217|645|2869
7843|565|2066
4812|424|7430
4629|138|7949
5015|454|8340
1566|987|7949
6643|242|3183
9329|588|1708
8506|950|3183
4826|992|3935
3061|138|8340
6824|786|7949
8633|377|5671
8496|458|3817
6512|950|5671
8233|214|3366
9179|377|3817
6151|967|3183
8644|424|4190
6232|138|3935
7734|377|5671
4789|706|2285
1417|217|6229
1264|705|3935
2741|935|5671
4923|113|4190
2081|881|3817
8213|619|3817
8776|458|3366
1757|705|2285
7011|992|3366
9105|935|2327
5589|987|7949
5272|610|2327
4491|967|2327
3261|424|3183
7202|454|9278
9606|458|9278
9397|645|5671
5083|377|3935
5543|214|2869
3490|619|2066
2803|935|9335
7116|169|2869
5630|799|1708
1858|983|3935
5485|214|9335
7390|588|7949
2730|138|4049
6752|214|1708
6986|987|2066
4221|799|2066
7601|214|1708
7333|786|7949
5715|377|5671
7809|967|6229
6857|974|4049
2239|138|4049
9870|786|3817
8526|705|3183
4320|619|8531
7964|950|1708
6566|645|6229
7419|454|7949
7794|987|3183
5186|950|1708
6910|992|8340
8169|987|3935
1272|921|6229
6618|950|8340
1291|706|2869
3537|645|5671
5200|645|8340
3787|588|1708
4063|705|3817
1066|881|2066
6357|424|4190
8970|458|3817
7705|974|1708
2289|983|7430
5619|610|3183
1666|962|3366
4666|962|7430
6488|935|9335
2672|565|6229
2287|113|3817
4143|987|2066
6506|169|2066
1910|705|4190
4281|992|7430
4444|950|3183
7772|138|7430
2583|987|2066
9092|974|1708
4422|974|2066
9719|169|5112
1874|950|3366
4446|992|1708
1306|610|7430
7782|799|2285
7094|169|4190
3282|921|9335
6889|138|4049
9468|881|5671
8102|974|6229
3910|113|4190
5664|454|7949
6017|881|3935
3699|950|3935
